636A Beihai             China               1976 21290N 109050E 0000 3 00000R MM
636A Beih  197606011 1610 1855 2040 2179 2318 2510 2792 3150 3600 3930 4230 4390
636A Beih  197606012 4440 4220 3830 3360 2820 2200 1780 1300  850  600  550  670
636A Beih  197606021  900 1150 1350 1560 1720 1910 2230 2600 2990 3400 3820 4180
636A Beih  197606022 4360 4330 4080 3610 3110 2580 2070 1670 1270  940  800  780
636A Beih  197606031  880 1120 1350 1500 1650 1820 2040 2310 2640 3010 3430 3840
636A Beih  197606032 4120 4250 4170 3910 3490 2970 2440 1970 1610 1270 1030  960
636A Beih  197606041 1010 1230 1490 1720 1880 1930 2110 2340 2540 2820 3180 3540
636A Beih  197606042 3830 4050 4160 4110 3840 3440 2980 2540 2100 1810 1560 1403
636A Beih  197606051 1391 1510 1680 2000 2190 2340 2330 2330 2480 2680 2900 3170
636A Beih  197606052 3430 3650 3860 3910 3750 3480 3100 2680 2250 1940 1710 1520
636A Beih  197606061 1420 1510 1730 1960 2200 2380 2490 2490 2480 2530 2630 2800
636A Beih  197606062 3010 3250 3510 3650 3670 3540 3330 3030 2620 2280 2010 1840
636A Beih  197606071 1710 1720 1920 2180 2460 2690 2770 2750 2640 2500 2380 2320
636A Beih  197606072 2340 2460 2630 2880 3110 3210 3180 3040 2780 2520 2290 2100
636A Beih  197606081 1970 1980 2170 2520 2860 3200 3420 3420 3250 2990 2660 2350
636A Beih  197606082 2080 1890 1850 1970 2160 2380 2580 2680 2650 2550 2350 2150
636A Beih  197606091 2020 2170 2290 2460 2910 3440 3800 3930 3800 3480 3070 2630
636A Beih  197606092 2160 1760 1460 1270 1220 1350 1540 1810 2000 2080 2110 2120
636A Beih  197606101 2020 1990 2240 2570 2990 3480 3920 4160 4220 4050 3770 3290
636A Beih  197606102 2660 2010 1580 1210  910  830  930 1040 1340 1620 1760 1820
636A Beih  197606111 1870 1950 2120 2430 2820 3330 3840 4330 4630 4660 4490 4100
636A Beih  197606112 3560 2900 2230 1700 1230  840  630  620  790 1080 1390 1620
636A Beih  197606121 1710 1760 1940 2230 2550 3010 3550 4120 4570 4810 4840 4630
636A Beih  197606122 4220 3610 2930 2290 1740 1197  807  631  675  879 1158 1429
636A Beih  197606131 1620 1760 1890 2090 2400 2750 3230 3780 4350 4750 4930 4920
636A Beih  197606132 4670 4180 3540 2920 2240 1680 1190  840  650  680  880 1170
636A Beih  197606141 1430 1670 1820 1960 2160 2460 2840 3330 3900 4430 4780 4910
636A Beih  197606142 4880 4580 4050 3430 2800 2180 1670 1200  870  750  800 1010
636A Beih  197606151 1310 1570 1770 1910 2050 2270 2600 3000 3470 3980 4460 4780
636A Beih  197606152 4870 4720 4360 3850 3280 2700 2140 1680 1250 1020  950 1030
636A Beih  197606161 1250 1520 1720 1870 1970 2110 2330 2620 3000 3430 3910 4300
636A Beih  197606162 4580 4640 4460 4080 3590 3060 2510 2040 1660 1320 1160 1120
636A Beih  197606171 1250 1460 1710 1890 2000 2070 2200 2400 2630 2950 3360 3760
636A Beih  197606172 4100 4280 4270 4070 3740 3280 2800 2310 1940 1620 1430 1360
636A Beih  197606181 1390 1560 1760 1960 2150 2260 2280 2360 2490 2700 2980 3310
636A Beih  197606182 3610 3880 3980 3960 3780 3460 3040 2650 2240 1950 1710 1610
636A Beih  197606191 1600 1740 1950 2230 2310 2360 2460 2500 2500 2570 2700 2890
636A Beih  197606192 3140 3370 3570 3630 3530 3330 3050 2710 2370 2070 1810 1700
636A Beih  197606201 1680 1800 2010 2270 2490 2640 2730 2700 2630 2590 2570 2570
636A Beih  197606202 2670 2860 3020 3160 3220 3140 3000 2750 2450 2170 1940 1790
636A Beih  197606211 1760 1860 2100 2410 2690 2900 3030 3050 2930 2790 2650 2490
636A Beih  197606212 2360 2340 2470 2590 2690 2750 2730 2640 2480 2280 2090 1970
636A Beih  197606221 1930 2100 2380 2720 3050 3310 3500 3570 3400 3200 2940 2640
636A Beih  197606222 2320 2100 2000 2030 2120 2290 2370 2390 2340 2240 2170 2180
636A Beih  197606231 2150 2280 2530 2870 3190 3560 3870 4050 3970 3740 3410 3010
636A Beih  197606232 2590 2190 1880 1710 1640 1660 1740 1830 1870 1930 1970 1990
636A Beih  197606241 2020 2100 2360 2700 3060 3440 3820 4090 4190 4100 3830 3400
636A Beih  197606242 2920 2430 2030 1730 1510 1390 1350 1410 1570 1720 1850 1960
636A Beih  197606251 2030 2150 2360 2620 3000 3390 3800 4140 4320 4310 4120 3760
636A Beih  197606252 3290 2790 2300 1910 1580 1300 1160 1130 1250 1450 1630 1810
636A Beih  197606261 1960 2070 2270 2550 2860 3270 3690 4100 4400 4520 4440 4140
636A Beih  197606262 3700 3170 2600 2120 1680 1320 1080  980 1020 1180 1430 1640
636A Beih  197606271 1840 1970 2110 2350 2690 3140 3610 4090 4450 4660 4690 4550
636A Beih  197606272 4190 3700 3090 2520 2010 1610 1350 1180 1170 1310 1490 1700
636A Beih  197606281 1920 2060 2200 2400 2680 3040 3470 4000 4490 4810 4920 4840
636A Beih  197606282 4550 4070 3530 2950 2390 1900 1490 1220 1100 1170 1380 1630
636A Beih  197606291 1850 2050 2180 2330 2600 2700 3090 3560 4030 4400 4680 4740
636A Beih  197606292 4580 4200 3710 3140 2580 2100 1610 1200  980  900 1020 1260
636A Beih  197606301 1530 1720 1940 2080 2250 2510 2880 3260 3720 4130 4460 4650
636A Beih  197606302 4650 4390 4010 3530 2950 2410 1940 1490 1130  960  960 1070
636A Beih  197607011 1310 1560 1730 1880 1990 2170 2410 2720 3090 3510 3890 4170
636A Beih  197607012 4370 4360 4100 3660 3270 2620 2160 1760 1400 1170 1080 1160
636A Beih  197607021 1330 1530 1710 1860 1990 2070 2220 2440 2700 3080 3440 3840
636A Beih  197607022 4080 4180 4100 3850 3410 2930 2420 2030 1690 1400 1260 1320
636A Beih  197607031 1480 1700 1920 2070 2160 2160 2180 2290 2430 2660 2990 3350
636A Beih  197607032 3690 3890 3950 3870 3600 3200 2730 2270 1870 1640 1510 1530
636A Beih  197607041 1680 1940 2200 2390 2490 2500 2430 2370 2360 2390 2500 2750
636A Beih  197607042 3070 3340 3550 3590 3470 3280 2960 2610 2240 1900 1740 1727
636A Beih  197607051 1870 2230 2560 2810 3020 3090 3010 2890 2660 2430 2310 2310
636A Beih  197607052 2440 2670 2900 3060 3160 3110 2930 2700 2450 2200 2051 2032
636A Beih  197607061 2170 2490 2870 3250 3570 3630 3570 3410 3150 2790 2470 2180
636A Beih  197607062 2030 2050 2180 2340 2470 2570 2570 2490 2380 2270 2180 2210
636A Beih  197607071 2380 2660 3050 3530 3900 4160 4110 4030 3800 3460 2940 2450
636A Beih  197607072 2100 1850 1680 1620 1670 1760 1880 2010 2100 2180 2250 2310
636A Beih  197607081 2420 2690 3090 3540 3980 4380 4630 4650 4470 4120 3620 3100
636A Beih  197607082 2620 2190 1810 1500 1270 1250 1350 1490 1700 1880 2040 2150
636A Beih  197607091 2290 2490 2800 3210 3700 4160 4540 4800 4830 4640 4260 3740
636A Beih  197607092 3230 2650 2190 1750 1320 1050  940 1020 1260 1500 1720 1910
636A Beih  197607101 2030 2190 2470 2800 3210 3730 4230 4600 4860 4830 4600 4180
636A Beih  197607102 3640 3060 2490 1990 1530 1110  860  760  850 1140 1430 1640
636A Beih  197607111 1830 1970 2150 2470 2840 3270 3780 4290 4670 4850 4810 4550
636A Beih  197607112 4110 3540 2920 2350 1840 1390 1030  810  770  930 1210 1470
636A Beih  197607121 1760 1820 1970 2220 2540 2890 3350 3940 4420 4740 4870 4760
636A Beih  197607122 4480 3940 3340 2750 2220 1790 1360 1010  850  890 1080 1310
636A Beih  197607131 1480 1680 1810 2000 2200 2500 2890 3340 3860 4340 4670 4760
636A Beih  197607132 4630 4310 3800 3250 2700 2200 1770 1380 1150 1120 1220 1380
636A Beih  197607141 1560 1700 1800 1890 2020 2200 2490 2880 3300 3790 4260 4500
636A Beih  197607142 4580 4430 4110 3620 3100 2520 2030 1670 1420 1280 1270 1360
636A Beih  197607151 1620 1830 1930 1960 2010 2110 2300 2560 2900 3310 3720 4110
636A Beih  197607152 4320 4290 4090 3740 3240 2710 2250 1880 1610 1470 1420 1520
636A Beih  197607161 1730 1970 2110 2180 2180 2170 2210 2350 2590 2910 3290 3640
636A Beih  197607162 3960 4110 4040 3800 3440 2960 2510 2110 1800 1650 1610 1690
636A Beih  197607171 1870 2080 2280 2380 2430 2360 2270 2270 2380 2540 2780 3110
636A Beih  197607172 3440 3690 3770 3660 3450 3130 2720 2320 2000 1830 1790 1860
636A Beih  197607181 2060 2340 2550 2700 2740 2680 2660 2390 2300 2310 2410 2600
636A Beih  197607182 2870 3140 3310 3350 3230 3010 2730 2420 2130 1980 1920 2000
636A Beih  197607191 2200 2540 2840 3050 3160 3120 2990 2770 2540 2330 2200 2190
636A Beih  197607192 2300 2510 2700 2800 2810 2740 2600 2400 2190 2030 1980 2060
636A Beih  197607201 2270 2630 2990 3290 3510 3610 3510 3320 3030 2680 2360 2140
636A Beih  197607202 2040 2050 2130 2240 2320 2350 2270 2170 2070 2010 1960 2020
636A Beih  197607211 2210 2550 2930 3300 3620 3830 3850 3720 3480 3110 2710 2330
636A Beih  197607212 2010 1880 1810 1820 1850 1870 1870 1880 1880 1920 1970 2050
636A Beih  197607221 2230 2520 2850 3250 3640 3930 4100 4120 3920 3660 3260 2760
636A Beih  197607222 2320 1970 1730 1590 1560 1540 1570 1640 1690 1810 1910 1990
636A Beih  197607231 2130 2330 2660 3070 3480 3870 4170 4310 4180 3960 3630 3120
636A Beih  197607232 2630 2160 1800 1550 1430 1390 1340 1420 1600 1690 1810 1970
636A Beih  197607241 2070 2240 2530 2900 3330 3790 4180 4410 4460 4230 3960 3490
636A Beih  197607242 2970 2400 1950 1590 1270 1150 1130 1270 1320 1510 1660 1820
636A Beih  197607251 1950 2100 2350 2690 3060 3540 4010 4420 4580 4580 4450 4000
636A Beih  197607252 3450 2930 2420 1990 1650 1310 1040 1070 1170 1310 1460 1680
636A Beih  197607261 1910 2030 2220 2540 2900 3370 3830 4290 4610 4750 4730 4390
636A Beih  197607262 3990 3510 2920 2360 1970 1500 1220 1080 1150 1360 1610 1560
636A Beih  197607271 1750 1960 1990 2140 2530 2920 3390 3910 4350 4640 4790 4650
636A Beih  197607272 4280 3820 3220 2620 2110 1700 1350 1160 1140 1230 1490 1700
636A Beih  197607281 1840 1990 2120 2250 2410 2730 3160 3610 4130 4530 4720 4720
636A Beih  197607282 4610 4180 3620 3040 2510 2050 1600 1270 1140 1210 1420 1600
636A Beih  197607291 1780 1930 1980 2020 2110 2300 2630 3020 3490 3910 4310 4590
636A Beih  197607292 4600 4340 3890 3350 2849 2352 1890 1534 1352 1359 1518 1761
636A Beih  197607301 2000 2130 2170 2120 2144 2206 2310 2501 2815 3236 3688 4067
636A Beih  197607302 4279 4266 4030 3635 3169 2693 2245 1872 1642 1592 1709 1933
636A Beih  197607311 2180 2330 2370 2320 2210 2100 2100 2230 2460 2830 3219 3626
636A Beih  197607312 3950 4104 4045 3791 3406 2970 2550 2191 1950 1870 1962 2186
636A Beih  197608011 2460 2530 2450 9999 9999 9999 9999 9999 9999 9999 9999 9999
636A Beih  197608012 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
636A Beih  197608021 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
636A Beih  197608022 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
636A Beih  197608031 2750 3180 3550 3810 3810 3560 3220 2810 2300 1900 1690 1660
636A Beih  197608032 1760 1960 2220 2430 2490 2440 2290 2160 2040 2000 2120 2430
636A Beih  197608041 2670 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
636A Beih  197608042 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
636A Beih  197608051 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
636A Beih  197608052 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
636A Beih  197608061 2250 2550 2960 3480 3980 4440 4640 4630 4450 4080 3530 2970
636A Beih  197608062 2460 1980 1550 1280 1100 1110 1110 1270 1590 1670 1810 1900
636A Beih  197608071 2110 2450 2740 3160 3640 4190 4650 4780 4680 4490 4080 3510
636A Beih  197608072 3020 2470 1980 1560 1220 1030  960 1050 1280 1500 1670 1860
636A Beih  197608081 1980 2120 2440 2910 3410 3760 4230 4610 4760 4710 4440 4050
636A Beih  197608082 3440 2860 2300 1870 1440 1080  920  890 1020 1250 1470 1680
636A Beih  197608091 1780 1890 2090 2430 2830 3260 3770 4290 4720 4830 4760 4480
636A Beih  197608092 3940 3400 2870 2340 1910 1500 1200 1100 1140 1320 1550 1700
636A Beih  197608101 1780 1830 1930 2090 2360 2710 3260 3740 4220 4600 4750 4700
636A Beih  197608102 4420 3960 3430 2780 2250 1880 1530 1320 1270 1380 1600 1820
636A Beih  197608111 1930 1990 2050 2060 2150 2400 2750 3200 3690 4110 4400 4520
636A Beih  197608112 4390 4080 3600 3030 2520 2150 1780 1550 1450 1520 1680 1850
636A Beih  197608121 2010 2110 2180 2090 2110 2170 2310 2600 3060 3570 3940 4200
636A Beih  197608122 4250 4140 3820 3370 2960 2520 2220 1920 1670 1770 1970 2130
636A Beih  197608131 2330 2400 2360 2260 2030 1980 2100 2330 2650 3050 3430 3810
636A Beih  197608132 3990 4000 3810 3450 2980 2590 2210 1970 1860 1900 2050 2280
636A Beih  197608141 2500 2600 2540 2430 2280 2070 1980 2040 2240 2570 2960 3330
636A Beih  197608142 3610 3720 3600 3350 3110 2690 2310 2080 1960 1980 2150 2380
636A Beih  197608151 2630 2800 2820 2720 2530 2280 2000 1870 1870 2030 2340 2700
636A Beih  197608152 3080 3280 3300 3160 2940 2690 2400 2120 1990 2040 2220 2480
636A Beih  197608161 2840 3080 3200 3130 2950 2660 2340 2040 1820 1770 1860 2080
636A Beih  197608162 2410 2700 2830 2840 2760 2560 2310 2120 1980 2030 2220 2520
636A Beih  197608171 2870 3240 3510 3590 3440 3230 2910 2520 2140 1950 1830 1820
636A Beih  197608172 1950 2090 2300 2420 2420 2350 2220 2090 1990 1980 2170 2450
636A Beih  197608181 2780 3220 3570 3800 3870 3740 3460 3110 2693 2300 1980 1800
636A Beih  197608182 1750 1780 1850 1950 2010 2030 2030 2010 1980 2000 2130 2350
636A Beih  197608191 2620 2970 3360 3730 3960 3970 3890 3630 3220 2800 2360 2020
636A Beih  197608192 1810 1650 1590 1610 1670 1740 1830 1900 1960 2020 2120 2300
636A Beih  197608201 2520 2840 3220 3590 3910 4070 4080 3910 3610 3210 2720 2290
636A Beih  197608202 1960 1700 1480 1390 1380 1420 1530 1700 1840 1970 2090 2230
636A Beih  197608211 2430 2710 3050 3450 3830 4120 4270 4240 4030 3650 3180 2700
636A Beih  197608212 2220 1860 1540 1280 1160 1170 1240 1400 1610 1760 1870 1990
636A Beih  197608221 2150 2400 2720 3130 3530 3920 4210 4350 4300 4070 3660 3160
636A Beih  197608222 2660 2170 1770 1430 1210 1130 1130 1260 1470 1700 1880 1990
636A Beih  197608231 2090 2300 2590 2930 3320 3780 4160 4420 4510 4390 4110 3670
636A Beih  197608232 3130 2600 2110 1730 1400 1170 1100 1220 1360 1570 1790 1950
636A Beih  197608241 2050 2120 2300 2640 3070 3470 3870 4310 4610 4690 4580 4170
636A Beih  197608242 3710 3240 2700 2210 1830 1570 1430 1450 1620 1720 1940 2120
636A Beih  197608251 2170 2220 2300 2410 2620 2980 3430 3920 4420 4640 4640 4440
636A Beih  197608252 4100 3610 3060 2470 2030 1660 1410 1350 1470 1700 1940 2080
636A Beih  197608261 2100 2050 2060 2130 2270 2370 2750 3270 3720 4060 4340 4420
636A Beih  197608262 4170 3710 3230 2670 2170 1820 1620 1530 1610 1860 2090 2230
636A Beih  197608271 2240 2270 2210 2090 2040 2070 2270 2650 3170 3630 4040 4260
636A Beih  197608272 4230 3910 3550 3070 2530 2090 1790 1690 1800 2000 2300 2520
636A Beih  197608281 2600 2530 2390 2150 1910 1740 1730 1950 2370 2870 3380 3760
636A Beih  197608282 3930 3870 3670 3380 2980 2520 2110 1900 1980 2140 2510 2850
636A Beih  197608291 3030 2990 2790 2530 2190 1760 1480 1390 1540 1820 2310 2830
636A Beih  197608292 3290 3490 3450 3230 2970 2670 2320 2070 2050 2240 2600 3030
636A Beih  197608301 3380 3530 3410 3140 2750 2300 1870 1480 1250 1240 1450 1830
636A Beih  197608302 2320 2710 2910 2980 2840 2630 2460 2330 2290 2450 2800 3180
636A Beih  197608311 3660 3980 4230 4080 3760 3250 2730 2250 1770 1420 1240 1260
636A Beih  197608312 1460 1740 2030 2220 2320 2290 2210 2140 2180 2350 2630 2980
636A Beih  197609011 3470 3910 4240 4350 4240 3910 3450 2920 2370 1920 1550 1310
636A Beih  197609012 1180 1160 1310 1510 1710 1840 1900 1940 1990 2140 2370 2680
636A Beih  197609021 3080 3540 3980 4310 4400 4300 4030 3600 3070 2530 2060 1690
636A Beih  197609022 1390 1170 1050 1080 1210 1440 1660 1810 1900 2020 2190 2470
636A Beih  197609031 2800 3220 3710 4120 4410 4520 4420 4150 3710 3180 2670 2220
636A Beih  197609032 1840 1480 1170 1040 1030 1120 1330 1530 1690 1840 1970 2180
636A Beih  197609041 2420 2750 3210 3690 4080 4380 4470 4410 4170 3750 3210 2690
636A Beih  197609042 2240 1850 1460 1190 1010  950 1050 1290 1520 1690 1800 1940
636A Beih  197609051 2130 2390 2730 3160 3620 4040 4310 4430 4400 4160 3770 3270
636A Beih  197609052 2770 2300 1890 1560 1280 1130 1130 1280 1490 1680 1830 1940
636A Beih  197609061 2000 2130 2370 2690 3060 3510 3940 4260 4410 4370 4140 3760
636A Beih  197609062 3270 2800 2310 1950 1600 1390 1310 1370 1580 1790 1950 2040
636A Beih  197609071 2080 2090 2170 2330 2590 2970 3400 3830 4170 4340 4290 4060
636A Beih  197609072 3670 3180 2680 2240 1890 1610 1480 1510 1640 1850 2070 2180
636A Beih  197609081 2190 2130 2070 2100 2270 2530 2870 3320 3720 4030 4140 4080
636A Beih  197609082 3850 3440 2920 2470 2110 1850 1660 1610 1690 1880 2090 2230
636A Beih  197609091 2230 2130 2030 1920 1930 2050 2330 2740 3180 3580 3890 4020
636A Beih  197609092 3950 3720 3330 2890 2430 2090 1880 1870 1990 2200 2430 2570
636A Beih  197609101 2560 2450 2300 2120 1910 1790 1950 2270 2690 3120 3500 3710
636A Beih  197609102 3790 3700 3470 3140 2720 2320 2070 2030 2210 2500 2760 2950
636A Beih  197609111 2990 2900 2700 2430 2140 1890 1770 1900 2210 2600 3040 3390
636A Beih  197609112 3570 3550 3400 3150 2830 2530 2230 2110 2270 2590 2910 3150
636A Beih  197609121 3270 3220 2960 2640 2340 1990 1670 1520 1680 2020 2450 2810
636A Beih  197609122 3100 3210 3170 3030 2860 2660 2460 2360 2480 2740 2990 3390
636A Beih  197609131 3610 3670 3530 3250 2840 2430 2000 1690 1560 1650 1940 2300
636A Beih  197609132 2610 2850 2930 2890 2790 2670 2540 2480 2590 2830 3170 3510
636A Beih  197609141 3800 3960 3920 3730 3380 2930 2470 2040 1720 1620 1700 1910
636A Beih  197609142 2170 2400 2570 2650 2670 2630 2560 2550 2650 2890 3210 3550
636A Beih  197609151 3890 4140 4220 4110 3850 3470 2990 2510 2120 1840 1720 1720
636A Beih  197609152 1830 1990 2150 2280 2400 2460 2480 2510 2620 2820 3110 3450
636A Beih  197609161 3820 4130 4310 4330 4180 3870 3470 3010 2600 2190 1950 1760
636A Beih  197609162 1690 1680 1750 1870 2000 2160 2270 2350 2430 2590 2830 3050
636A Beih  197609171 3420 3780 4080 4290 4300 4180 3890 3453 2980 2530 2190 1920
636A Beih  197609172 1710 1640 1640 1710 1860 2050 2230 2350 2440 2580 2760 3020
636A Beih  197609181 3340 3710 4050 4290 4420 4430 4280 3940 3500 3010 2540 2170
636A Beih  197609182 1910 1710 1620 1620 1720 1900 2110 2310 2470 2610 2750 2980
636A Beih  197609191 3250 3580 3920 4220 4400 4490 4470 4240 3880 3380 2890 2440
636A Beih  197609192 2030 1700 1480 1320 1300 1390 1550 1810 2010 2190 2310 2400
636A Beih  197609201 2550 2820 3200 3490 3820 4060 4200 4100 3940 3600 3160 2640
636A Beih  197609202 2170 1770 1360 1050  880  870  940 1190 1430 1600 1750 1830
636A Beih  197609211 1920 2120 2380 2700 3080 3420 3720 3900 3880 3700 3340 2880
636A Beih  197609212 2370 1940 1580 1330 1200 1160 1310 1510 1730 1900 1990 2080
636A Beih  197609221 2140 2160 2220 2460 2820 3170 3510 3800 3950 3920 3680 3270
636A Beih  197609222 2820 2230 1690 1250 1010  970 1130 1350 1590 1760 1890 1930
636A Beih  197609231 1900 1840 1810 1900 2110 2460 2890 3400 3810 4050 4120 4010
636A Beih  197609232 3710 3210 2670 2160 1840 1720 1830 2130 2500 2700 2760 2750
636A Beih  197609241 2600 2350 2150 1980 1910 2040 2370 2820 3380 3780 3990 4040
636A Beih  197609242 3930 3660 3250 2730 2250 2040 2130 2460 2860 3240 3420 3440
636A Beih  197609251 3250 3000 2680 2260 1870 1710 1800 2130 2640 3190 3560 3700
636A Beih  197609252 3700 3570 3310 2930 2540 2170 2060 2290 2710 3190 3530 3660
636A Beih  197609261 3520 3210 2830 2340 1750 1290  990  980 1320 1840 2360 2780
636A Beih  197609262 3010 3000 2870 2710 2550 2330 2130 2180 2490 2980 3450 3810
636A Beih  197609271 3910 3700 3300 2780 2170 1530  980  600  530  700 1130 1610
636A Beih  197609272 2030 2280 2340 2320 2280 2270 2270 2390 2660 3080 3560 4050
636A Beih  197609281 4380 4460 4280 3820 3230 2560 1860 1310  940  810  880 1160
636A Beih  197609282 1510 1810 2050 2110 2260 2230 2250 2370 2610 3020 3480 4020
636A Beih  197609291 4530 4800 4800 4580 4110 3530 2870 2240 1740 1370 1160 1140
636A Beih  197609292 1250 1450 1700 1960 2140 2220 2250 2300 2490 2770 3150 3650
636A Beih  197609301 4130 4520 4760 4750 4550 4150 3540 2850 2260 1750 1420 1050
636A Beih  197609302  950  970 1110 1310 1540 1780 1880 1960 2100 2320 2590 2920
636A Beih  197610011 3370 3850 4250 4450 4450 4300 3970 3450 2830 2310 1860 1470
636A Beih  197610012 1140  950  950 1050 1250 1550 1820 1990 2070 2210 2410 2680
636A Beih  197610021 3020 3450 3900 4220 4380 4430 4280 3950 3420 2920 2390 1950
636A Beih  197610022 1590 1300 1130 1110 1210 1430 1720 1980 2160 2260 2370 2550
636A Beih  197610031 2800 3130 3540 3940 4260 4390 4410 4270 3920 3430 2900 2500
636A Beih  197610032 2080 1740 1460 1320 1340 1460 1680 1940 2170 2310 2360 2400
636A Beih  197610041 2530 2740 3020 3360 3700 4000 4210 4270 4140 3860 3460 2980
636A Beih  197610042 2510 2100 1820 1610 1540 1640 1810 2070 2270 2420 2480 2450
636A Beih  197610051 2420 2460 2600 2830 3100 3420 3730 3960 4060 3990 3790 3430
636A Beih  197610052 3000 2510 2090 1810 1680 1780 1860 2210 2490 2670 2690 2610
636A Beih  197610061 2560 2530 2480 2510 2700 3000 3360 3710 3960 4060 3990 3710
636A Beih  197610062 3340 2900 2470 2120 1950 1990 2230 2530 2790 2950 2990 2920
636A Beih  197610071 2750 2560 2320 2120 2110 2300 2660 3090 3490 3750 3790 3690
636A Beih  197610072 3480 3160 2770 2390 2110 2030 2160 2470 2820 3100 3210 3120
636A Beih  197610081 2920 2620 2290 1980 1720 1650 1840 2220 2670 3100 3390 3450
636A Beih  197610082 3320 3130 2890 2590 2320 2210 2290 2610 2980 3350 3570 3570
636A Beih  197610091 3370 3040 2630 2190 1780 1490 1420 1580 2000 2450 2850 3100
636A Beih  197610092 3160 3040 2850 2690 2470 2340 2440 2700 3100 3510 3810 3910
636A Beih  197610101 3780 3480 3060 2600 2060 1580 1300 1260 1510 1920 2310 2620
636A Beih  197610102 2800 2850 2760 2660 2560 2520 2590 2820 3200 3590 3940 4130
636A Beih  197610111 4130 3960 3630 3130 2570 2010 1570 1330 1360 1580 1920 2230
636A Beih  197610112 2480 2640 2670 2610 2560 2560 2620 2800 3100 3490 3900 4210
636A Beih  197610121 4330 4250 3970 3550 2980 2390 1920 1570 1420 1470 1670 1920
636A Beih  197610122 2210 2400 2500 2550 2550 2570 2650 2780 3070 3430 3810 4160
636A Beih  197610131 4400 4390 4210 3860 3340 2770 2240 1820 1500 1370 1320 1490
636A Beih  197610132 1670 1850 2050 2190 2210 2200 2280 2430 2650 2980 3410 3810
636A Beih  197610141 4070 4240 4160 3840 3440 2910 2360 1840 1480 1270 1190 1200
636A Beih  197610142 1350 1570 1760 1940 2080 2190 2270 2420 2630 2950 3330 3840
636A Beih  197610151 4110 4270 4290 4200 3880 3390 2860 2370 1870 1540 9999 9999
636A Beih  197610152 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
636A Beih  197610161 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
636A Beih  197610162 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
636A Beih  197610171 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
636A Beih  197610172 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
636A Beih  197610181 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
636A Beih  197610182 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999 9999
636A Beih  197610191 9999 3210 3480 3750 4000 4110 4070 3880 3560 3110 2660 2250
636A Beih  197610192 1920 1640 1450 1410 1510 1690 1940 2180 2300 2340 2360 2390
636A Beih  197610201 2470 2650 2890 3170 3480 3740 3830 3820 3760 3510 2990 2540
636A Beih  197610202 2230 1940 1690 1490 1550 1800 2090 2360 2520 2560 2450 2300
636A Beih  197610211 2220 2170 2210 2380 2680 3040 3390 3690 3830 3780 3510 3140
636A Beih  197610212 2700 2320 2020 1810 1830 2050 2460 2790 3010 3090 3000 2760
636A Beih  197610221 2490 2220 1960 1840 1980 2330 2790 3270 3640 3810 3750 3530
636A Beih  197610222 3220 2860 2510 2230 2180 2390 2770 3210 3590 3780 3700 3380
636A Beih  197610231 2960 2470 1990 1570 1320 1320 1620 2070 2580 3020 3280 3270
636A Beih  197610232 3050 2840 2610 2390 2270 2440 2860 3330 3830 4200 4260 3970
636A Beih  197610241 3560 2990 2360 1740 1160  740  580  700 1060 1500 1980 2240
636A Beih  197610242 2360 2310 2180 2070 2060 2190 2460 2840 3330 3840 4180 4270
636A Beih  197610251 4080 3650 3030 2360 1710 1120  700  560  680 1000 1450 1830
636A Beih  197610252 2110 2240 2240 2230 2300 2390 2660 3100 3610 4150 4590 4870
636A Beih  197610261 4900 4560 4070 3380 2650 2000 1420 1020  850  820 1020 1350
636A Beih  197610262 1740 2140 2200 2100 2190 2390 2680 3060 3530 4060 4580 4930
636A Beih  197610271 5080 4970 4620 4070 3370 2710 2130 1670 1310 1040 1020 1160
636A Beih  197610272 1370 1640 1850 2010 2130 2220 2380 2640 3000 3470 4040 4490
636A Beih  197610281 4780 4840 4730 4390 3800 3130 2540 2030 1560 1140  860  740
636A Beih  197610282  830 1080 1380 1610 1780 1940 2060 2270 2580 3010 3490 4000
636A Beih  197610291 4440 4720 4820 4680 4330 3800 3210 2640 2150 1740 1370 1140
636A Beih  197610292 1040 1070 1250 1510 1760 1980 2090 2160 2350 2660 3040 3480
636A Beih  197610301 3940 4300 4520 4580 4480 4190 3700 3150 2600 2160 1800 1510
636A Beih  197610302 1360 1310 1340 1510 1710 1950 2170 2290 2380 2520 2760 3080
636A Beih  197610311 3450 3820 4130 4320 4350 4200 3910 3480 2970 2500 2120 1810
