636A Beihai             China               1975 21290N 109050E 0000 3 00000R MM
636A Beih  197510312 2070 1850 1730 1800 2060 2410 2710 2950 3090 3100 2980 2840
636A Beih  197511011 2700 2570 2520 2620 2870 3200 3480 3640 3680 3560 3310 2980
636A Beih  197511012 2600 2270 2030 1990 2170 2530 2910 3230 3430 3420 3250 3010
636A Beih  197511021 2700 2320 1960 1810 1860 2140 2550 2920 3220 3360 3300 3160
636A Beih  197511022 3010 2780 2510 2410 2570 2930 3360 3760 4060 4120 3960 3670
636A Beih  197511031 3230 2650 2100 1620 1340 1320 1550 1980 2380 2740 2970 3030
636A Beih  197511032 2940 2850 2750 2690 2780 3050 3480 3940 4350 4560 4530 4270
636A Beih  197511041 3790 3190 2510 1870 1330  970  860  970 1310 1750 2140 2410
636A Beih  197511042 2540 2530 2520 2570 2710 2950 3370 3860 4380 4790 4940 4860
636A Beih  197511051 4560 3960 3280 2560 1960 1380  940  670  720  980 1400 1720
636A Beih  197511052 1950 2050 2040 2050 2180 2440 2820 3280 3820 4320 4630 4760
636A Beih  197511061 4634 4250 3620 3020 2400 1810 1280  910  730  780 1030 1400
636A Beih  197511062 1730 1980 2110 2180 2300 2540 2880 3300 3840 4380 4800 5040
636A Beih  197511071 5030 4770 4310 3660 3050 2440 1850 1350  920  730  750  950
636A Beih  197511072 1220 1470 1660 1810 1920 2110 2410 2770 3240 3770 4330 4720
636A Beih  197511081 4920 4930 4700 4251 3680 3055 2449 1905 1450 1120  962  986
636A Beih  197511082 1142 1358 1574 1744 1863 1982 2175 2482 2892 3371 3870 4322
636A Beih  197511091 4640 4750 4680 4390 3980 3430 2850 2350 1900 1530 1250 1140
636A Beih  197511092 1180 1310 1550 1830 2060 2190 2290 2430 2680 3050 3430 3830
636A Beih  197511101 4180 4440 4520 4400 4180 3780 3240 2700 2270 1900 1580 1370
636A Beih  197511102 1260 1310 1450 1710 1970 2190 2320 2420 2590 2800 3080 3450
636A Beih  197511111 3790 4090 4300 4350 4210 3970 3600 3070 2640 2260 1910 1640
636A Beih  197511112 1470 1420 1510 1660 1890 2130 2290 2390 2470 2560 2710 2900
636A Beih  197511121 3140 3410 3610 3760 3800 3680 3390 3020 2620 2260 1900 1590
636A Beih  197511122 1400 1310 1340 1470 1650 1890 2080 2180 2210 2270 2320 2370
636A Beih  197511131 2510 2770 3000 3160 3270 3320 3210 3040 2680 2358 2035 1742
636A Beih  197511132 1521 1408 1426 1578 1832 2119 2364 2513 2563 2543 2486 2426
636A Beih  197511141 2398 2430 2520 2680 2810 2950 3010 2960 2770 2580 2300 2050
636A Beih  197511142 1840 1680 1680 1850 2080 2360 2620 2780 2870 2830 2760 2610
636A Beih  197511151 2420 2180 2080 2100 2214 2373 2519 2607 2614 2541 2403 2227
636A Beih  197511152 2051 1928 1909 2022 2268 2611 2977 3271 3420 3409 3261 3011
636A Beih  197511161 2700 2390 2070 1910 1860 1950 2160 2370 2510 2600 2590 2480
636A Beih  197511162 2380 2330 2310 2410 2640 2950 3310 3620 3820 3890 3770 3510
636A Beih  197511171 3110 2600 2140 1780 1570 1520 1610 1820 2040 2200 2340 2390
636A Beih  197511172 2370 2360 2390 2510 2700 3020 3420 3790 4120 4270 4210 3940
636A Beih  197511181 3580 3030 2490 2020 1660 1410 1340 1430 1620 1850 2070 2190
636A Beih  197511182 2270 2270 2290 2390 2590 2880 3260 3700 4090 4330 4360 4190
636A Beih  197511191 3830 3260 2690 2200 1740 1360 1100 1090 1220 1470 1730 1970
636A Beih  197511192 2120 2170 2210 2370 2600 2900 3270 3730 4190 4530 4670 4600
636A Beih  197511201 4320 3810 3260 2690 2120 1670 1300 1100 1110 1140 1490 1730
636A Beih  197511202 1920 2000 2060 2150 2310 2570 2920 3330 3780 4190 4470 4510
636A Beih  197511211 4360 4000 3460 2840 2290 1760 1320 1010  920  990 1210 1490
636A Beih  197511212 1770 1990 2110 2200 2330 2580 2930 3320 3800 4240 4590 4730
636A Beih  197511221 4710 4420 3960 3390 2770 2180 1660 1190  860  750  750  840
636A Beih  197511222 1040 1230 1360 1390 1440 1660 1920 2260 2700 3100 3530 3910
636A Beih  197511231 4110 4000 3640 3170 2670 2110 1500  960  600  530  630  820
636A Beih  197511232 1080 1420 1660 1800 1920 2060 2300 2620 3000 3440 3920 4330
636A Beih  197511241 4540 4600 4430 4090 3570 2980 2370 1830 1410 1120  990 1010
636A Beih  197511242 1170 1430 1690 1930 2090 2190 2320 2530 2850 3240 3680 4080
636A Beih  197511251 4410 4570 4570 4380 3970 3450 2850 2300 1830 1460 1170 1070
636A Beih  197511252 1110 1280 1540 1800 1980 2080 2160 2300 2540 2810 3140 3550
636A Beih  197511261 3900 4170 4290 4250 4010 3630 3170 2680 2240 1880 1580 1370
636A Beih  197511262 1330 1440 1620 1860 2090 2260 2340 2380 2460 2600 2790 3020
636A Beih  197511271 3310 3590 3790 3880 3840 3650 3320 2920 2510 2120 1790 1550
636A Beih  197511272 1450 1480 1660 1940 2230 2450 2590 2620 2590 2580 2640 2730
636A Beih  197511281 2880 3090 3310 3490 3590 3560 3400 3130 2800 2420 2080 1810
636A Beih  197511282 1670 1670 1830 2110 2430 2710 2870 2920 2840 2700 2580 2460
636A Beih  197511291 2340 2320 2450 2650 2860 3030 3100 3030 2870 2640 2350 2090
636A Beih  197511292 1930 1900 2050 2380 2780 3170 3430 3530 3460 3300 3050 2680
636A Beih  197511301 2280 1930 1760 1720 1870 2150 2410 2570 2630 2580 2450 2340
636A Beih  197511302 2260 2230 2400 2700 3150 3610 3990 4200 4220 4080 3750 3230
636A Beih  197512011 2640 2120 1670 1380 1290 1370 1560 1830 2080 2280 2360 2300
636A Beih  197512012 2260 2310 2450 2710 3130 3620 4120 4520 4700 4660 4420 3940
636A Beih  197512021 3360 2740 2160 1660 1240 1000 1000 1130 1440 1720 1950 2080
636A Beih  197512022 2110 2150 2270 2520 2890 3350 3910 4450 4820 4950 4850 4530
636A Beih  197512031 3980 3300 2670 2090 1560 1100  810  750  940 1210 1510 1740
636A Beih  197512032 1870 1930 2030 2270 2610 3030 3530 4130 4670 4970 5040 4870
636A Beih  197512041 4460 3870 3210 2590 1990 1430  960  680  640  820 1090 1380
636A Beih  197512042 1600 1770 1890 2080 2360 2740 3220 3770 4350 4840 5090 5090
636A Beih  197512051 4850 4390 3790 3170 2570 2010 1480 1030  770  750  910 1180
636A Beih  197512052 1440 1650 1780 1910 2110 2420 2800 3260 3820 4350 4750 4910
636A Beih  197512061 4840 4550 4070 3470 2870 2310 1760 1280  990  740  790  980
636A Beih  197512062 1250 1490 1690 1830 1960 2180 2500 2900 3390 3910 4390 4730
636A Beih  197512071 4840 4760 4430 3910 3360 2790 2250 1770 1330 1030  910  970
636A Beih  197512072 1190 1440 1670 1840 1980 2130 2330 2630 3030 3480 3950 4350
636A Beih  197512081 4600 4650 4490 4170 3690 3170 2630 2170 1760 1430 1200 1140
636A Beih  197512082 1230 1400 1600 1770 1880 1890 1930 2060 2280 2580 2940 3300
636A Beih  197512091 3580 3820 3840 3690 3340 2980 2460 2010 1580 1270 1000  940
636A Beih  197512092 1070 1280 1450 1650 1850 2000 2120 2230 2400 2620 2860 3190
636A Beih  197512101 3480 3770 3840 3760 3470 3160 2790 2340 1930 1550 1330 1260
636A Beih  197512102 1300 1360 1550 1760 1920 2020 2080 2180 2260 2320 2440 2660
636A Beih  197512111 2880 3080 3220 3290 3230 3100 2820 2450 2160 1870 1600 1530
636A Beih  197512112 1590 1760 1960 2160 2330 2480 2530 2540 2560 2550 2490 2470
636A Beih  197512121 2560 2680 2770 2870 2870 2760 2610 2450 2220 2000 1780 1700
636A Beih  197512122 1740 1900 2110 2350 2590 2760 2870 2940 2940 2850 2700 2540
636A Beih  197512131 2360 2250 2230 2240 2230 2190 2120 2010 1860 1720 1550 1470
636A Beih  197512132 1490 1570 1730 2000 2320 2580 2700 2780 2840 2707 2504 2267
636A Beih  197512141 2052 1910 1760 1670 1580 1730 1840 1900 1890 1890 1880 1890
636A Beih  197512142 1920 1970 2150 2430 2730 2990 3210 3370 3410 3234 2944 2572
636A Beih  197512151 2170 1840 1550 1340 1260 1290 1430 1560 1660 1770 1860 1920
636A Beih  197512152 2030 2190 2390 2680 3060 3450 3750 3920 3990 3940 3700 3250
636A Beih  197512161 2780 2300 1890 1550 1340 1270 1300 1390 1510 1670 1800 1890
636A Beih  197512162 2000 2140 2320 2550 2890 3290 3700 4010 4160 4160 4030 3680
636A Beih  197512171 3150 2570 2080 1650 1310 1110 1040 1100 1270 1440 1630 1810
636A Beih  197512172 1950 2060 2240 2540 2900 3300 3740 4140 4420 4520 4440 4180
636A Beih  197512181 3710 3120 2530 2030 1590 1230 1040 1010 1120 1310 1500 1710
636A Beih  197512182 1890 2030 2160 2430 2760 3180 3630 4080 4440 4610 4590 4410
636A Beih  197512191 4020 3460 2840 2250 1740 1310 1020  890  910 1070 1260 1470
636A Beih  197512192 1660 1790 1910 2150 2450 2830 3290 3810 4270 4570 4700 4610
636A Beih  197512201 4340 3810 3230 2630 2040 1550 1090  790  730  810 1010 1230
636A Beih  197512202 1450 1610 1680 1820 2080 2390 2790 3280 3730 4120 4390 4470
636A Beih  197512211 4260 3940 3420 2800 2210 1660 1210  810  600  610  780 1030
636A Beih  197512212 1260 1460 1620 1750 1940 2260 2660 3120 3630 4140 4560 4770
636A Beih  197512221 4780 4540 4100 3530 2930 2360 1840 1400 1040  880  900 1080
636A Beih  197512222 1340 1540 1700 1800 1900 2080 2350 2680 3080 3580 4020 4370
636A Beih  197512231 4550 4550 4320 3840 3300 2730 2180 1740 1360 1110 1020 1110
636A Beih  197512232 1320 1570 1760 1880 1940 1980 2100 2310 2590 2990 3410 3810
636A Beih  197512241 4110 4250 4230 3990 3550 3020 2490 2010 1660 1410 1300 1360
636A Beih  197512242 1530 1810 2050 2210 2300 2290 2270 2360 2520 2730 3020 3350
636A Beih  197512251 3670 3910 4000 3950 3710 3330 2850 2390 2010 1730 1570 1610
636A Beih  197512252 1750 1980 2240 2470 2590 2610 2540 2450 2400 2420 2520 2700
636A Beih  197512261 2980 3210 3390 3470 3420 3210 2900 2530 2150 1870 1660 1640
636A Beih  197512262 1820 2130 2460 2750 2960 3030 2960 2830 2690 2510 2300 2170
636A Beih  197512271 2210 2390 2570 2700 2790 2720 2520 2240 1970 1720 1510 1480
636A Beih  197512272 1630 1930 2280 2650 2950 3120 3120 2940 2730 2520 2150 1860
636A Beih  197512281 1650 1560 1560 1650 1840 2010 2030 1900 1780 1670 1670 1770
636A Beih  197512282 1930 2210 2560 3010 3450 3790 3980 4000 3880 3570 3140 2630
636A Beih  197512291 2210 1880 1640 1530 1540 1600 1680 1790 1880 1950 1990 2040
636A Beih  197512292 2170 2410 2730 3160 3620 4060 4380 4490 4430 4180 3740 3190
636A Beih  197512301 2640 2170 1750 1380 1150 1060 1080 1190 1410 1570 1710 1790
636A Beih  197512302 1930 2190 2480 2860 3350 3850 4290 4560 4660 4550 4230 3710
636A Beih  197512311 3130 2600 2070 1610 1190  910  820  860 1040 1280 1480 1640
636A Beih  197512312 1760 1930 2200 2560 3010 3510 4040 4500 4760 4800 4630 4250
